name,genre_mean_weighted,number_of_movies,popularity_0,vote_average_0,budget_0,revenue_0,popularity_1,vote_average_1,budget_1,revenue_1,popularity_2,vote_average_2,budget_2,revenue_2
Paul Collins,['Family'],7.0,30.558,5.9615,2000000.0,47772971.5,10.983,6.579000000000001,14000000.0,55572500.0,17.527333333333335,5.777,89666666.66666667,74536959.0
Colin Friels,['TV Movie'],4.0,4.077,6.471,640000.0,2459000.0,14.552,6.401,16000000.0,48878502.0,20.3505,6.7475000000000005,27000000.0,21852626.0
Mary Mara,['Mystery'],11.0,10.82,6.067333333333333,14666666.666666666,24744096.333333332,13.940333333333333,6.390999999999999,15833333.333333334,7022084.0,13.654000000000002,5.9428,30380000.0,32660441.6
Charlie Schlatter,['Mystery'],3.0,9.502,5.7,25000000.0,16118077.0,7.185,5.676,0.0,2567099.0,22.484,4.561,10000000.0,126247.0
Henry Czerny,['Romance'],8.0,47.623000000000005,6.800000000000001,71000000.0,336809457.5,18.3285,6.577500000000001,24000000.0,7519030.5,26.21475,6.3180000000000005,50500000.0,120420795.25
Youki Kudoh,['Mystery'],5.0,11.622,7.259,2800000.0,1544973.0,12.939,6.1,35000000.0,0.0,28.33366666666667,6.670333333333335,75000000.0,150190428.0
Zach Braff,['War'],5.0,14.849,7.277,13500000.0,11285588.0,9.218,6.533,1000000.0,1744858.0,30.63366666666667,5.931333333333334,123333333.33333333,268767071.0
Gina Ravera,['Thriller'],4.0,25.942,5.536,45000000.0,20350754.0,4.919,6.652,2400000.0,5731103.0,8.87,5.617,9450000.0,15113072.0
Brad Hall,['Thriller'],4.0,18.442,4.899,1100000.0,5450815.0,9.18,5.7,0.0,17037887.0,39.1155,6.418,75000000.0,210832086.0
Garwin Sanford,['Mystery'],5.0,18.548,5.5,0.0,38903179.0,12.346,6.167,20000000.0,0.0,12.160666666666666,5.486999999999999,29866666.666666668,9192735.0
Edward Furlong,['Family'],11.0,16.788333333333334,6.075333333333333,6666666.666666667,7715943.0,22.926666666666666,6.871666666666667,19533333.333333332,10905590.333333334,6.9778,4.5912,25000000.0,45566718.4
Sheri Moon Zombie,['Romance'],3.0,16.864,6.187,7000000.0,17949758.0,34.232,6.204,15000000.0,80460948.0,13.176,5.994,10000000.0,0.0
Joe Ranft,['TV Movie'],11.0,55.893,7.099333333333334,14433333.333333334,35321858.0,62.96766666666667,6.551000000000001,95000000.0,288678415.0,82.3444,7.3902,90600000.0,567713190.4
Kerri Green,['Thriller'],4.0,37.649,7.519,19000000.0,61389680.0,12.397,6.096,0.0,24689704.0,8.8215,6.2755,3000000.0,4100000.5
Richard Deacon,['Science Fiction'],8.0,13.740000000000002,6.42,11900000.0,850000.0,9.7685,7.1865000000000006,943500.0,1500000.0,18.56925,6.7555,1665000.0,11109492.25
Eric Christian Olsen,['Action'],14.0,36.42325,5.813,43750000.0,152399086.25,14.336000000000002,5.986000000000001,24375000.0,36541378.5,14.788499999999999,6.091,25833333.333333332,51274216.666666664
Don Galloway,['Family'],5.0,6.093,6.5,0.0,1750000.0,14.531,6.871,8000000.0,56400000.0,13.852333333333334,5.807666666666667,6600000.0,3081280.3333333335
Leslie Parrish,['Family'],4.0,7.78,5.2,0.0,2760000.0,4.635,3.455,65000.0,0.0,10.639,5.778499999999999,1250000.0,11350000.0
Marilyn Monroe,['Romance'],8.0,15.801,7.809,1316000.0,4200000.0,14.9175,6.735,625000.0,5250000.0,19.74175,7.1485,2350962.0,11442500.0
Cha Tae-hyun,['TV Movie'],3.0,15.219,7.236,0.0,5331377.0,6.166,6.68,7000000.0,162256.0,11.281,7.9,3550000.0,48000000.0
Veronica Cartwright,['Romance'],20.0,24.6155,7.264833333333333,7933333.333333333,28758169.0,18.196833333333334,6.3358333333333325,11250000.0,76791838.5,19.726625,6.03775,23962500.0,41604647.5
Whit Bissell,['Family'],15.0,12.5872,6.9946,1503200.0,6418800.0,12.462,6.289199999999999,729800.0,1403180.4,18.9084,7.246600000000001,3870000.0,25238830.2
Brett Rice,[],19.0,23.097333333333335,6.419499999999999,17333333.333333332,125761255.83333333,18.94816666666667,6.874,15166666.666666666,73704060.83333333,30.675857142857147,6.422714285714286,25000000.0,111427811.57142857
Rebecca Schull,['Science Fiction'],6.0,9.481,6.496,11500000.0,9127351.0,13.664000000000001,6.4425,40000000.0,97898993.0,18.6055,6.457000000000001,37500000.0,65644615.5
Kevin J. O'Connor,['Family'],15.0,18.1196,6.445399999999999,22280000.0,30525386.4,15.722,6.269,32200000.0,21131629.0,33.6216,6.5618,69200000.0,167017048.4
Lynn Lowry,['Family'],6.0,11.2285,6.1865000000000006,227000.0,500000.0,11.529,6.111,9000000.0,4158103.0,11.4955,5.2405,10500000.0,27478070.0
Olivia Hack,['Action'],4.0,10.325,6.105,12000000.0,46576136.0,9.639,5.813,12000000.0,21440752.0,20.204500000000003,6.1715,1500000.0,11974654.0
Kris Kristofferson,['TV Movie'],24.0,12.39725,6.18975,7367347.875,17603025.5,24.141,6.38675,45375000.0,88634139.25,21.018375,6.06625,25375000.0,60240245.75
Edward Herrmann,['Mystery'],16.0,16.053800000000003,6.6202,14900000.0,25840247.2,14.6798,6.1815999999999995,26400000.0,17989561.8,11.532666666666666,5.643999999999999,14666666.666666666,25955621.0
Louis Armstrong,['Family'],4.0,6.117,6.5,2400000.0,0.0,17.197,6.92,2000000.0,0.0,9.3015,6.17,12219500.0,16979049.5
Ben Gazzara,['Family'],12.0,9.47875,6.3075,1375000.0,3500000.0,11.476750000000001,6.048499999999999,17742500.0,12009924.5,15.080250000000001,6.954000000000001,18625000.0,37193949.5
Barbara Sukowa,['Crime'],4.0,13.529,6.582,0.0,1499795.0,19.756,5.749,25000000.0,19075720.0,6.477500000000001,6.003,4500000.0,3393619.0
Vic Polizos,['Romance'],14.0,11.16775,6.2795000000000005,4562500.0,16824224.0,9.652,5.7455,1250000.0,8866942.75,18.1315,5.977666666666667,34750000.0,58719487.833333336
Nan Martin,['TV Movie'],7.0,3.123,5.0305,4000000.0,11835595.5,8.9765,5.772,4000000.0,23389478.5,15.408000000000001,6.325,14666666.666666666,62127437.0
John Beasley,['Family'],9.0,13.439333333333332,6.894333333333333,9666666.666666666,16417777.666666666,12.167666666666667,6.147666666666667,25666666.666666668,56524735.333333336,24.181,5.916333333333333,54666666.666666664,94167056.66666667
Sophie Monk,['Thriller'],3.0,18.462,4.191,20000000.0,48548426.0,30.922,6.272,82500000.0,240685326.0,18.9,6.093,5.0,1.0
Mandy Patinkin,['Family'],10.0,16.993333333333336,6.658333333333332,14000000.0,20573829.666666668,6.6593333333333335,6.224333333333334,16000000.0,23564919.666666668,10.82875,5.84775,10400000.0,8392424.5
Maxwell Perry Cotton,['War'],5.0,13.273,5.421,2000000.0,0.0,6.564,6.8,2500000.0,352810.0,24.867333333333335,6.2636666666666665,76666666.66666667,192901119.0
Tom Green,['Family'],6.0,16.2945,6.5455000000000005,8425000.0,59877139.0,22.738999999999997,5.218500000000001,53000000.0,139224286.5,9.9885,5.4,15500000.0,9709099.0
Emma de Caunes,['Horror'],3.0,11.723,7.036,6000000.0,9524340.0,29.379,6.3,25000000.0,232225908.0,13.438,7.575,14000020.0,19777647.0
Douglas Seale,[],7.0,23.668,6.649,12000000.0,40087569.0,28.730500000000003,6.3645,28500000.0,115386995.5,9.450333333333333,6.172666666666667,30977000.0,21839225.666666668
Tom Wu,['Science Fiction'],9.0,18.381333333333334,5.891333333333333,52600000.0,82807569.66666667,12.898000000000001,5.0056666666666665,14000000.0,356417.0,32.95366666666667,6.425,61666666.666666664,127838169.33333333
Phil Harris,['Mystery'],4.0,0.664,4.7,2115000.0,2039000.0,58.613,7.276,4000000.0,205843612.0,43.153499999999994,7.2940000000000005,4500000.0,43865862.0
Dwier Brown,['Family'],7.0,15.623,6.606999999999999,1500000.0,18375825.0,16.0765,6.254,9000000.0,47215812.5,14.532333333333332,6.5906666666666665,8333333.333333333,18281134.666666668
H.M. Wynant,['Romance'],4.0,8.504,7.658,3400000.0,2500000.0,19.266,6.136,1700000.0,9700000.0,5.781000000000001,4.7245,27500000.0,3000000.0
Andrew Wilson,['Romance'],16.0,23.7536,6.469799999999999,32200000.0,85517737.6,22.398199999999996,5.734999999999999,61000000.0,86448289.0,29.917500000000004,5.949166666666667,42000000.0,26233041.833333332
Judy Davis,['Family'],11.0,10.602333333333334,4.7573333333333325,5763784.0,11118475.333333334,16.33,6.734333333333335,25666666.666666668,21382953.333333332,19.1572,6.4806,32400000.0,72002382.0
Max Casella,['Science Fiction'],8.0,11.973500000000001,6.2415,27000000.0,20331572.5,14.745000000000001,6.1405,69000000.0,109092575.0,19.521,6.23625,20500000.0,49399681.25
Reiko Aylesworth,['Crime'],5.0,23.433,6.674,65000000.0,250821495.0,17.434,5.485,64000000.0,74608570.0,26.999,6.446333333333333,47333333.333333336,75389683.0
Myles Jeffrey,['Science Fiction'],6.0,22.725,6.7105,40000000.0,132294237.0,13.0765,4.9855,46650000.0,34565930.0,28.329500000000003,5.8085,57500000.0,114011742.0
Sarah Polley,['Family'],16.0,12.941399999999998,6.3134,10726000.0,7133129.0,12.445,6.4432,5780000.0,8962740.2,16.055666666666664,6.421499999999999,16300000.0,1193376.6666666667
Brahmanandam,['Family'],8.0,2.9604999999999997,6.050000000000001,900000.0,2868500.0,3.9765,6.199999999999999,959691.0,3454901.0,4.02775,5.9342500000000005,4400000.0,9325000.0
Kathleen Byron,['Romance'],5.0,19.184,7.518,424000.0,0.0,17.351,8.048,5000000.0,26010864.0,32.406,7.363333333333334,25333333.333333332,172722962.66666666
Hu Jun,['Comedy'],4.0,10.961,6.927,16000000.0,34786960.0,19.231,7.4,12000000.0,13380561.0,15.642999999999999,7.2495,11500000.0,55667993.5
Anne Ramsay,['Music'],5.0,22.04,7.171,40000000.0,132440069.0,4.678,5.9,0.0,551281.0,21.626,5.199333333333334,38666666.666666664,124135338.0
Steve Forrest,['War'],8.0,8.0785,7.300000000000001,2229000.0,3436500.0,7.138999999999999,6.55,850000.0,14039656.0,12.011,5.985499999999999,21508065.25,18708829.0
Scott Mechlowicz,['War'],3.0,8.642,6.8,500000.0,603943.0,29.236,6.566,25000000.0,20796847.0,2.795,6.4,1400000.0,0.0
Debbie Reynolds,['TV Movie'],12.0,26.21375,7.154,10635200.0,118359685.0,10.02625,5.9005,17000000.0,6263487.25,11.311499999999999,6.042250000000001,25000000.0,37909838.0
Ray Milland,['Comedy'],10.0,14.939333333333332,7.343,1483333.3333333333,4066666.6666666665,15.952666666666666,7.211333333333333,2145666.6666666665,6450000.0,11.212250000000001,6.40275,3112500.0,43649042.5
Bernard White,['Romance'],8.0,23.6855,6.439500000000001,50000000.0,110520295.5,27.015,6.4190000000000005,100000000.0,237353411.0,20.16875,5.842499999999999,28000000.0,124450172.75
Sondra Locke,['War'],6.0,19.268,7.0135,4600000.0,29107329.0,15.486,6.227,5750000.0,54731034.0,15.456,6.175,18500000.0,110343672.0
Nancy Young,['Romance'],6.0,26.692500000000003,6.3525,23750000.0,15882780.0,27.0045,6.705500000000001,27500000.0,62238011.5,15.847999999999999,5.785500000000001,21000000.0,40102691.0
Liu Ye,['Music'],3.0,43.764,6.793,45000000.0,78568977.0,6.702,6.383,5750000.0,0.0,11.37,7.4,12000000.0,10652498.0
Kerris Dorsey,['Mystery'],3.0,18.282,7.49,28000000.0,186797986.0,21.095,6.939,58000000.0,102854431.0,23.012,7.267,50000000.0,110206216.0
Patricia Place,['War'],5.0,6.226,5.3,4000000.0,0.0,19.222,6.53,50000000.0,189859560.0,22.85166666666667,6.626666666666666,21100000.0,12926911.666666666
Allan Graf,['Science Fiction'],31.0,19.0808,6.7003,10171500.0,39401188.8,20.122800000000005,6.3269,24000000.0,60177879.8,16.97990909090909,6.833909090909089,35136363.63636363,33543164.454545453
James Nesbitt,['Family'],5.0,8.663,6.328,9000000.0,334319.0,11.925,7.06,3000000.0,43515982.0,10.864333333333333,6.394666666666666,2566666.6666666665,4928553.666666667
Ayelet Zurer,['Family'],5.0,23.084,7.143,70000000.0,130982129.0,24.622,6.377,40000000.0,152039882.0,20.205333333333332,5.967,53333333.333333336,162362691.0
Mary Badham,['Mystery'],3.0,25.74,7.999,2000000.0,13129846.0,9.193,6.307,4620000.0,2600000.0,3.192,5.9,2400000.0,0.0
Max Minghella,['Action'],8.0,12.687000000000001,6.007,46500000.0,89935249.0,13.661999999999999,6.194,38500000.0,55630459.5,25.29925,6.568249999999999,38125000.0,101335638.5
David Robb,['Romance'],5.0,2.722,5.7,0.0,346297.0,16.342,6.646,0.0,5632086.0,16.615333333333336,6.856999999999999,30000000.0,36355352.666666664
Mickey Rooney,['Mystery'],18.0,5.145833333333333,6.141000000000001,1052333.3333333333,2386500.0,22.296166666666668,6.8155,6200000.0,22849940.5,15.311000000000002,5.497166666666668,50058333.333333336,140466156.33333334
Peter Lawford,['Family'],4.0,16.623,7.055,1344000.0,13500000.0,8.951,6.453,1700000.0,3900000.0,19.752000000000002,6.497,2000000.0,12275000.0
Doris Packer,['Mystery'],4.0,7.339,6.3,2000000.0,4000000.0,7.339,6.3,2000000.0,4000000.0,9.443999999999999,5.574,3000000.0,31250000.0
Arthur Batanides,['Thriller'],6.0,42.5595,7.652,12500000.0,91350000.0,19.659,5.913,9800000.0,81600000.0,21.759,5.2875,16000000.0,55000000.0
Fumihiko Tachiki,['Music'],8.0,26.416999999999998,7.7615,1000000.0,10000000.0,27.78,7.4,0.0,8611166.5,23.589750000000002,7.36875,0.0,17108102.25
Leon Rippy,['Crime'],17.0,17.77,6.3022,12500000.0,39863838.6,17.2636,5.9824,8660000.0,15614921.8,24.287714285714284,6.645999999999999,32714285.714285713,50785494.71428572
Claire Trevor,['Science Fiction'],5.0,7.175,6.9,900000.0,0.0,21.29,7.653,531374.0,1103757.0,4.1546666666666665,6.068666666666668,2268333.3333333335,2607000.0
Sarah Silverman,['War'],17.0,13.7778,5.8466000000000005,35200000.0,87199830.4,15.169,5.766,31700000.0,38956039.0,22.579,6.498142857142858,44114285.71428572,117436998.0
Cherry Jones,['Family'],13.0,19.4755,6.48825,28000006.5,111221990.0,20.02275,6.4075,69750000.0,266135328.5,15.524199999999999,6.223999999999999,46800000.0,105880564.0
Brittney Powell,['Science Fiction'],3.0,4.722,5.912,2600000.0,2850263.0,11.119,5.51,25000000.0,17193231.0,16.403,6.869,26000000.0,34585416.0
Scott Michael Morgan,['Romance'],3.0,3.108,5.222,6500000.0,0.0,32.035,6.779,80000000.0,157107755.0,16.671,6.83,20000000.0,177243185.0
Will Estes,['TV Movie'],5.0,10.23,6.408,17000000.0,4603929.0,14.372,6.621,13000000.0,6582052.0,34.24166666666667,6.492,107333333.33333333,402902567.3333333
Adam Godley,['Science Fiction'],5.0,39.56,7.105,40000000.0,247933248.0,27.63,5.912,110000000.0,72178895.0,28.081333333333333,6.374,36666666.666666664,88959250.33333333
Kadeem Hardison,['War'],8.0,6.5985,6.231999999999999,1500000.0,6598895.5,17.9185,5.826499999999999,22500000.0,55276903.0,16.586750000000002,5.972,42250000.0,58450986.25
Anthony Lemke,['Western'],3.0,52.49,7.404,7000000.0,34266564.0,14.559,6.315,5000000.0,0.0,13.441,6.078,15000000.0,0.0
Gail Strickland,['Family'],8.0,10.219000000000001,6.791,3600000.0,12414000.0,10.129,5.8415,11500000.0,28351575.5,13.0215,6.22125,15809417.25,41562690.75
Yul Brynner,['Action'],7.0,29.3565,7.429,8775000.0,72000000.0,22.287999999999997,7.144,2760000.0,4602500.0,11.872666666666667,6.018000000000001,2166666.6666666665,3507333.3333333335
Michael Papajohn,['Mystery'],30.0,23.0192,6.0099,43300000.0,92064801.1,44.5124,6.2021,104200001.2,327762055.4,27.137,6.001199999999999,97200000.0,282442598.8
Matthew Marsden,['War'],7.0,38.2135,6.3965,56000000.0,121991274.5,16.447499999999998,5.7315000000000005,33000000.0,77987618.5,28.691333333333333,6.066333333333334,88333333.33333333,318058452.6666667
Craig Walker,['Family'],6.0,9.5265,6.348,10500000.0,27574540.5,11.766,6.458500000000001,4900000.0,9029016.0,11.202,2.7595,5751625.0,701153.5
Moon Unit Zappa,['War'],5.0,7.678,5.612,0.0,6670680.0,25.872,6.169,17000000.0,49364621.0,6.835000000000001,5.619666666666666,10666666.666666666,1433007.6666666667
Richard Arlen,['Romance'],5.0,1.4,0.0,202.0,0.0,9.926,7.196,2000000.0,3600000.0,8.706999999999999,5.429666666666667,933333.3333333334,566666.6666666666
Dennis Christopher,['Romance'],4.0,8.5,7.272,1500000.0,0.0,10.052,7.092,2300000.0,20000000.0,35.448499999999996,7.4875,52750000.0,242170571.0
Tom Poston,[],4.0,3.602,6.4,0.0,11000000.0,4.455,5.622,6000000.0,9566593.0,24.558,6.0685,55000000.0,29450015.5
Arthur Hunnicutt,['Crime'],6.0,6.439500000000001,6.55,70.0,5585294.0,17.188000000000002,6.859500000000001,2326500.0,13333333.5,9.7035,6.657,1085000.0,2300000.0
Kristine DeBell,['War'],4.0,6.418,4.888,0.0,44800000.0,19.142,5.802,1207520.0,0.0,9.645,5.2,5750000.0,6463871.5
Buster Keaton,['Thriller'],5.0,10.993,7.97,750000.0,1000000.0,4.127,6.5,3400000.0,0.0,18.482,7.751333333333332,4017333.3333333335,22000000.0
Whip Hubley,['Family'],8.0,40.1575,6.6240000000000006,7500000.0,197317236.5,15.160499999999999,5.3325,16500000.0,11731882.0,22.055999999999997,6.12975,30250000.0,81712995.0
Tommy Chong,['Thriller'],13.0,10.928999999999998,6.08875,0.0,35350115.25,10.326250000000002,5.5515,6125000.0,13138473.5,12.3102,5.680200000000001,9040000.0,9148204.6
Nicole Vicius,['Romance'],4.0,13.463,5.547,0.0,1928985.0,11.405,6.647,700000.0,4911725.0,20.846,6.412,4250000.0,30400012.0
Tracey Ellis,['Family'],7.0,15.9825,6.4785,20000000.0,37759460.0,18.982999999999997,7.0385,17000000.0,18180201.0,15.136000000000001,5.424333333333333,36666666.666666664,17340831.333333332
John Finn,['TV Movie'],15.0,16.803199999999997,5.913399999999999,13300000.0,20081495.6,24.1576,6.6786,41600000.0,112581642.2,24.5764,6.5214,47400000.0,91600306.4
Richard C. Sarafian,['Romance'],5.0,13.266,6.382,30000000.0,49114016.0,21.656,7.165,4500000.0,7011317.0,18.844,6.028666666666666,55000000.0,107688576.0
Pat Morita,['Mystery'],11.0,25.703999999999997,6.379666666666668,9333333.333333334,59142258.0,23.778000000000002,5.919666666666667,16833333.333333332,63089707.0,12.344,5.131600000000001,9900000.0,8742650.2
Andrea Martin,['Family'],17.0,13.9566,5.8486,8524000.0,12047410.0,15.450600000000003,6.0114,18600000.0,41841809.2,13.929428571428572,5.989428571428571,20000000.0,77801998.85714285
Hillary Brooke,['Crime'],3.0,5.736,5.9,500000.0,1500000.0,4.198,5.9,450000.0,0.0,20.548,7.5,1200000.0,11300000.0
John Glover,['Mystery'],12.0,13.41275,6.737,2960000.0,26583880.75,25.15475,6.2285,29250000.0,36948890.5,20.421750000000003,6.167249999999999,56250000.0,102919960.75
David Morrissey,['Family'],8.0,18.850499999999997,6.1335,39500000.0,59795985.5,23.2425,5.753,55000000.0,71298431.0,16.7575,6.471,13875000.0,23916141.75
Anton Yelchin,['Mystery'],9.0,15.841666666666669,6.344666666666666,50333333.333333336,61908107.333333336,12.525666666666666,6.569333333333333,14166666.666666666,12875267.333333334,26.644333333333332,6.127333333333333,65000000.0,170496942.0
Ryan Malgarini,['Science Fiction'],3.0,12.043,6.523,0.0,343847.0,31.821,6.468,26000000.0,160846332.0,10.083,6.1,26000000.0,13022756.0
Dave Matthews,['Thriller'],4.0,13.781,6.4,14000000.0,32645546.0,26.586,6.038,85000000.0,187134117.0,54.141999999999996,6.1884999999999994,85000000.0,209629495.5
Don Ameche,['Horror'],8.0,26.985500000000002,6.8505,12500000.0,45202400.0,17.380000000000003,6.343500000000001,13750000.0,67655868.5,16.7985,6.37125,20625000.0,85868215.0
Roseanne Barr,['Science Fiction'],9.0,19.790333333333333,5.544666666666667,10333333.333333334,32696358.0,6.603333333333333,5.131,10000000.0,1366666.6666666667,17.305000000000003,4.690666666666666,57000000.0,67239347.33333333
Shido Nakamura,['Family'],5.0,29.088,7.0,0.0,13422333.0,14.199,6.9,17000000.0,47919757.0,23.878,7.314666666666667,13000000.0,55471081.666666664
Frank Ashmore,['Romance'],3.0,1.854,4.4,257000.0,0.0,31.161,7.289,3500000.0,83453539.0,3.64,4.4,5000000.0,0.0
Maryann Plunkett,['Family'],4.0,26.014,6.367,20000000.0,42000000.0,15.707,6.938,29000000.0,26385941.0,18.0355,6.974,1250000.0,13269232.0
Zachary Knighton,['War'],3.0,6.734,6.6,800000.0,62852.0,15.962,5.859,10000000.0,25399945.0,11.354,4.542,6000000.0,69497.0
Jean Marsh,['Mystery'],7.0,22.1575,7.0845,23750000.0,41800000.0,16.0885,6.833,6800000.0,6000000.0,14.284333333333334,6.205000000000001,21500000.0,22802554.666666668
Nancy Linehan Charles,['Mystery'],5.0,41.138,7.446,40000000.0,215862692.0,7.654,5.38,14000000.0,15064946.0,19.97,6.559,65666666.666666664,169684967.66666666
Oliver Robins,['Science Fiction'],3.0,32.866,7.153,10700000.0,122200000.0,5.62,6.122,0.0,8316206.0,14.759,5.994,19000000.0,40996665.0
Slim Pickens,['Romance'],15.0,16.532400000000003,6.910200000000001,3160000.0,3117667.4,13.777600000000001,7.129599999999999,2938496.6,34686923.8,14.128200000000001,5.9376,15400000.0,38656158.8
Jake Richardson,['Family'],5.0,15.272,5.381,7000000.0,0.0,14.014,4.8,6000000.0,0.0,6.834,5.527666666666666,7460000.0,11318855.666666666
Tom Burke,['TV Movie'],4.0,11.56,5.864,0.0,10852064.0,10.171,6.039,23000000.0,9368242.0,12.612499999999999,6.4415,2400000.0,5175986.5
Ellen Kennedy,[],5.0,14.047,5.897,0.0,9623329.0,21.975,7.221,6.0,10.0,21.326,6.689333333333334,3000000.0,7813812.666666667
Joanna Scanlan,[],7.0,16.188000000000002,6.6385000000000005,5000000.0,20708461.0,12.5415,6.2044999999999995,13500000.0,24907196.0,22.021,6.995666666666668,35000000.0,73978300.33333333
Georg Stanford Brown,['Family'],3.0,16.507,7.488,6400000.0,4400000.0,24.814,7.134,5500000.0,42300873.0,16.339,6.454,10000000.0,101300000.0
