name,gender,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,n_genres_0,main_genre_0,interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,n_genres_1,main_genre_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2,n_genres_2,main_genre_2,success,avg_scaled_portion_0_x,avg_scaled_portion_1_x,avg_scaled_portion_2_x,avg_scaled_portion_0_y,avg_scaled_portion_1_y,avg_scaled_portion_2_y,std_scaled_portion_0,std_scaled_portion_1,std_scaled_portion_2
Lindsay Crouse,1,47,42,14495957.995370371,10360416.666666666,5267589.99356231,6.838888888888887,6.111111111111112,7.347629163273528,18.469111111111108,15.0,Drama,,1976-04-09,1991-04-06,1991-04-06,2006-04-02,18.0,20.0,17863125.0,21015620.111523595,11189780.465833332,6.25,6.2,7.201388754955532,17.401699999999998,15.0,Drama,2006-04-02,2023-03-24,4.0,10437500.0,5520911.949125797,17872607.3875,6.1,4.5,4.092676385936225,16.23225,6.0,Drama,0.8509420538210167,4.528262733482486,1.9521265586198744,1.532193126674145,4.528262733482486,1.9521265586198744,1.532193126674145,9.837651960943417,1.5990560292861369,0.7386168612326286
Charlie Murphy,2,51,46,70728127.39583333,7576864.583333332,5856959.327011605,6.6,24.5,14.568802284333463,2.14275,5.0,Drama,,1970-05-20,1987-05-16,1987-05-16,2004-05-11,4.0,10.0,6999166.666666666,8817289.045455586,16162594.770833336,5.800000000000002,11.5,8.651589449343975,9.0287,8.0,Drama,2004-05-11,2021-04-15,32.0,9762580.729166666,19323725.950652808,43698968.5045573,5.465624999999998,6.3125,6.3168301979711305,14.491812499999998,17.0,Comedy,0.7907502501857969,1.7694655008424007,1.5586731103201903,1.7330584848405586,1.7694655008424007,1.5586731103201903,1.7330584848405586,1.809478688466153,1.3974651708504666,0.96000616611286
Esteban Benito,2,47,8,7029931.0,3875000.0,0.0,6.2,21.0,0.0,0.6,1.0,Drama,,1976-09-17,1991-09-14,1991-09-14,2006-09-10,1.0,0.0,,,,,,,,0.0,,2006-09-10,2023-07-23,7.0,7750000.0,9491772.753284816,13055586.142857146,5.814285714285715,14.285714285714285,11.92493528840526,11.924428571428573,7.0,Comedy,0.7372656278542626,1.304082791690569,,1.2533942740890578,1.304082791690569,,1.2533942740890578,0.0,,0.5414441326982615
Jeannie Berlin,1,54,21,5288959.595192309,5219951.923076923,2271846.245738286,6.038461538461537,7.769230769230768,6.646616792993214,10.381307692307692,7.0,Comedy,,1969-11-25,1987-11-21,1987-11-21,2005-11-16,13.0,1.0,8000000.0,0.0,11785981.8,5.1,0.0,0.0,4.132,1.0,Comedy,2005-11-16,2023-05-26,7.0,17324107.14285714,12547521.355692372,17843807.516071428,6.3,6.7142857142857135,2.3733211036908783,23.78642857142857,5.0,Comedy,0.8656841969206706,5.273695275191664,2.172020412396208,2.2583868571197634,5.273695275191664,2.172020412396208,2.2583868571197634,13.521620607354455,0.0,1.7760944120903075
Richard Dixon,2,42,14,113168159.07142857,39714285.71428572,0.0,5.949999999999998,14.0,12.0,4.954,5.0,TV Movie,,1980-01-01,1993-12-28,1993-12-28,2007-12-25,2.0,3.0,33142857.142857146,9293403.40988034,80046024.38095237,6.3,14.0,5.354126134736337,9.862666666666666,7.0,Crime,2007-12-25,2022-09-25,9.0,77206349.20634921,79831429.85846908,187080070.1190476,7.1,22.222222222222214,11.932940196296766,11.716333333333331,9.0,Drama,0.7207524613380808,1.299279244252658,0.8980314540632367,0.8300335514985271,1.299279244252658,0.8980314540632367,0.8300335514985271,0.6742783509734348,0.6143706925603851,0.3417748524825136
Jason Carter,2,40,21,838715.8109375,4166015.925,6808264.956142453,5.9125,6.5,7.826237921249263,6.802999999999999,9.0,Drama,,1983-01-07,1996-01-04,1996-01-04,2008-12-31,8.0,8.0,1428516.525,1081087.8494355718,239794.753125,4.45,4.5,4.47213595499958,9.364999999999998,7.0,Horror,2008-12-31,2023-04-29,5.0,2830000.24,3640823.8959884113,192735.2425,5.1800000000000015,5.0,4.979959839195494,11.3816,8.0,Horror,0.7106407323198575,1.6831521112561518,2.873093329395563,1.7551316032057964,1.6831521112561518,2.873093329395563,1.7551316032057964,0.4597380820124027,3.030224090048897,0.3757286048615206
Gregory Cruz,2,45,18,26484032.69791667,12552252.552083336,9293569.999156533,6.533333333333334,15.333333333333336,11.61416759345623,11.348833333333332,5.0,Drama,,1978-12-20,1993-12-16,1993-12-16,2008-12-12,6.0,5.0,11487510.6875,11596359.765318897,18011745.8125,5.380000000000001,10.4,5.851495535331117,11.265199999999998,6.0,Western,2008-12-12,2023-05-08,7.0,9964316.25,5123559.640559255,17650708.910714287,5.428571428571429,10.142857142857142,6.599319692829199,11.295428571428571,7.0,Western,0.7140187222648942,3.3841651992028594,1.4053187952796589,1.398913482719107,3.3841651992028594,1.4053187952796589,1.398913482719107,5.371155649785414,0.3576352322213235,0.3930007344187001
Charles Durning,2,59,159,15554578.88568928,3435123.397721204,2592966.369565805,6.441463414634148,4.439024390243904,6.080952992096557,14.959268292682928,16.0,Drama,,1962-06-01,1981-05-27,1981-05-27,2000-05-22,41.0,77.0,6092562.624419375,8291790.728853795,14512432.91894571,6.119480519480519,6.402597402597403,11.64882218031354,14.937675324675324,17.0,Drama,2000-05-22,2021-08-14,41.0,3546289.6118924688,3984494.861547305,8840758.227508754,5.290243902439026,4.7560975609756095,4.892904209182716,15.297829268292682,15.0,Drama,0.9333960377248984,3.3488291910231904,4.059497383240217,3.3021860495473865,3.3488291910231904,4.059497383240217,3.3021860495473865,5.415044171800155,6.851134916384061,4.908928676786554
Keith Allen,2,41,72,9248423.185500003,3225708.333333333,2576653.8038030597,6.38,5.9,2.9137604568666937,14.736850000000004,13.0,Drama,,1982-11-02,1995-10-30,1995-10-30,2008-10-26,20.0,32.0,4810250.0,5596507.214325735,17695782.374375,6.3500000000000005,7.8125,7.8159992163510355,14.080593749999998,15.0,Drama,2008-10-26,2023-10-14,20.0,9166600.0,22183455.50269389,31598486.874000005,6.385,4.65,4.396305266925854,13.4378,14.0,Drama,0.7432686408447462,1.5657930709018242,1.51982752700096,1.7724094688928915,1.5657930709018242,1.51982752700096,1.7724094688928915,0.7459311287318511,0.6156678364284814,0.3099905996375839
Tress MacNeille,1,40,140,23079095.6489434,7945533.13972648,5197521.752689276,6.747058823529412,9.352941176470589,13.486119995237756,21.362205882352946,11.0,Animation,,1983-01-16,1996-01-13,1996-01-13,2009-01-09,34.0,73.0,11086282.46229999,19998165.33405037,28971563.18106797,6.227397260273973,9.89041095890411,8.795331332915794,23.029013698630138,15.0,Animation,2009-01-09,2023-07-28,34.0,18141823.3440435,57948345.65714008,18637029.87711629,6.855882352941176,6.970588235294117,6.86630859863044,21.605647058823532,12.0,Animation,0.7674646874371851,2.376623571180907,3.736067946643877,1.6353774352795172,2.376623571180907,3.736067946643877,1.6353774352795172,5.077712797723586,11.978111018238756,0.5376624404527245
Barry Newman,2,56,36,15886635.964285716,3075937.5,4854665.338968839,6.0625,0.25,0.4330127018922193,9.08075,7.0,Drama,,1960-01-01,1977-12-27,1977-12-27,1995-12-23,8.0,12.0,2951840.2777777775,4914565.359754511,6855828.303571426,5.708333333333332,10.5,28.63418702646657,7.739583333333331,12.0,TV Movie,1995-12-23,2016-09-09,16.0,14955078.125,21347948.57345028,31462191.08035714,5.7875000000000005,7.0,5.4083269131959835,14.217,9.0,Comedy,0.7299901584150129,21.418806454692408,5.986422640438517,1.6916351158881353,21.418806454692408,5.986422640438517,1.6916351158881353,34.511778322668384,10.487616923807062,2.151544031568192
John Agar,2,57,68,2224841.1341873705,834401.7080745342,960023.1314454444,5.621428571428571,1.9523809523809523,3.251024607371101,9.18045238095238,15.0,Western,,1948-06-14,1967-06-10,1967-06-10,1986-06-05,42.0,14.0,2406350.077639752,5824073.265559399,8038624.056288819,5.542857142857144,10.642857142857142,20.179930421999348,12.429857142857143,13.0,TV Movie,1986-06-05,2005-04-22,12.0,1402937.3188405798,3048877.195843645,1124657.4420289856,5.908333333333334,11.333333333333336,9.935905707192587,11.534916666666668,12.0,Horror,0.7227453057059421,8.727812220681232,4.593842699396661,1.2542243157397173,8.727812220681232,4.593842699396661,1.2542243157397173,15.545023772415783,11.461035476289474,0.6117053495484943
Nancy Fish,1,43,36,33622439.86964285,6222857.142857144,4093804.1786413314,5.74,18.2,15.714961024450552,11.567600000000002,5.0,Drama,,1967-09-23,1981-09-19,1981-09-19,1995-09-16,5.0,25.0,17783428.571428575,20402980.713278014,88321404.23190476,5.864,13.68,11.640343637539226,12.13396,15.0,Comedy,1995-09-16,2010-11-23,6.0,9204761.904761905,5488867.314764766,42704101.92410714,5.133333333333333,13.333333333333336,5.6470247820324735,11.5155,5.0,Comedy,0.7772744035307284,12.617255637807926,2.0037753311162927,1.1093022967521204,12.617255637807926,2.0037753311162927,1.1093022967521204,17.46787378401431,4.634133428326643,0.614975770759531
Michael Moriarty,2,50,62,6221802.583333334,2511875.0,2753696.781336258,6.369999999999999,1.2,1.6613247725836149,10.856,14.0,Drama,,1971-06-29,1987-06-25,1987-06-25,2003-06-21,20.0,30.0,5886944.444444445,13156960.633720996,10148934.955555556,5.616666666666665,2.433333333333333,2.3900255693657804,11.157000000000002,13.0,Drama,2003-06-21,2021-09-10,12.0,1528125.0,2524928.4488624623,1318187.208333333,5.791666666666668,4.5,3.708099243547832,11.913833333333336,12.0,Thriller,0.7773134723491464,14.365233544272144,5.267097479235471,5.5111394174234425,14.365233544272144,5.267097479235471,5.5111394174234425,20.067014131256823,13.403462536666352,12.135331282625748
Bill Moseley,2,41,120,11234617.094969569,7340803.150733978,9740334.728963934,5.589473684210527,9.052631578947368,8.54999959501708,8.723999999999998,14.0,Horror,,1982-09-10,1995-09-07,1995-09-07,2008-09-03,19.0,29.0,6052066.455547736,12220645.03198927,7954670.015951209,5.7137931034482765,8.586206896551724,8.3563613653036,10.106,14.0,Horror,2008-09-03,2023-10-20,72.0,1870263.5298563868,2535173.505196699,2523681.247945011,5.013888888888889,5.472222222222222,7.507352363261821,10.467236111111111,18.0,Horror,0.7714645090770573,3.099621906965796,1.911364153127352,1.6807287722306927,3.099621906965796,1.911364153127352,1.6807287722306927,3.726850075202357,2.08275150638089,0.5581288531356582
Joanna Merlin,1,61,29,47356439.35714286,9906476.058035716,4541221.832607402,7.175,16.5,8.2915619758885,10.23525,4.0,Drama,,1956-10-05,1976-09-30,1976-09-30,1996-09-25,4.0,17.0,4570016.526260504,5070527.117326331,11315392.222689075,6.529411764705883,11.411764705882351,11.261902584687435,14.039647058823528,11.0,Drama,1996-09-25,2017-11-21,8.0,20924833.300223213,27878263.24667609,37542712.79464286,6.2625,10.0,5.123475382979799,14.26025,11.0,Drama,0.7435349721738579,0.4730839334036718,1.3456621971590172,1.201841347186314,0.4730839334036718,1.3456621971590172,1.201841347186314,0.4524856883568028,1.0925226996758826,0.6419546373516638
Pernilla August,1,48,58,60721863.96944444,11433306.63888889,6683104.010637201,6.68,5.8,4.9558046773455455,14.5578,5.0,Drama,,1975-11-16,1991-11-12,1991-11-12,2007-11-08,5.0,32.0,12264948.48090278,28079661.26631916,74045724.31944443,6.109375,3.6875,4.311594107751795,13.6956875,12.0,Drama,2007-11-08,2023-01-29,21.0,3234633.816137566,5294830.128308805,5317631.332671958,6.199999999999998,3.571428571428572,4.624689730353898,15.251952380952376,11.0,Drama,0.7266171679198788,1.7216645877812315,1.723909210579962,4.42083009854045,1.7216645877812315,1.723909210579962,4.42083009854045,0.2734593278941943,0.5537467922886234,11.527463860876669
Helmut Berger,2,56,101,2671310.4348299056,1640625.0,2433440.1285782643,6.065625,1.1875,2.0832291640623697,9.0601875,12.0,Drama,,1967-02-22,1985-02-17,1985-02-17,2003-02-13,32.0,33.0,2113636.363636364,9295260.055755956,4921614.323504027,6.151515151515151,3.575757575757576,3.782177527605149,5.561515151515152,10.0,Drama,2003-02-13,2023-06-18,36.0,979166.6666666664,4980648.315118112,475318.9881329115,5.797222222222223,5.083333333333333,3.98869931459144,7.855972222222222,13.0,Drama,0.7521938395264695,3.4148158454435156,2.2963820098924823,1.8902360183646163,3.4148158454435156,2.2963820098924823,1.8902360183646163,7.588740630698151,2.803026553266531,0.9935549917495924
William Daniels,2,57,49,13681380.699074073,3351851.8518518526,5870414.183736489,6.661111111111113,5.9444444444444455,5.179792168956227,16.914916666666667,13.0,Drama,,1963-12-23,1982-12-18,1982-12-18,2001-12-13,36.0,10.0,4048148.148148148,5397722.173650954,11828101.83310185,6.21,8.2,17.330897264711947,14.8548,10.0,TV Movie,2001-12-13,2020-12-11,3.0,18641975.308641978,24294792.247434106,41850265.802469134,6.3,14.333333333333336,1.247219128924647,18.936666666666667,3.0,Comedy,0.7524784259037627,3.101773210740814,3.3362709416734964,0.8337772604876773,3.101773210740814,3.3362709416734964,0.8337772604876773,6.137484895066549,5.900455478706885,0.4306299288027646
Gary Oldman,2,41,106,86664480.92765568,22506524.46153846,11681322.150798367,6.9884615384615385,1.7692307692307692,2.8864096983528795,107.06823076923077,12.0,Drama,,1982-10-01,1995-09-28,1995-09-28,2008-09-24,26.0,29.0,57397790.70443352,49556173.30671825,237307572.28571424,6.768965517241377,3.4482758620689653,3.710062801741453,105.16006896551724,16.0,Drama,2008-09-24,2023-07-19,51.0,47058546.52801119,50032659.49668416,167978000.26097104,6.492156862745098,7.549019607843138,13.811495248510044,105.32090196078433,19.0,Thriller,2.063532501719961,11.154801205167928,5.294004082206596,3.717017061409129,11.154801205167928,5.294004082206596,3.717017061409129,15.746187578647644,8.000178135560612,6.80760072953732
Edward James Olmos,2,46,83,19643862.47137978,9935159.836065572,6230842.617508138,6.86,7.333333333333332,10.254538290706002,15.465,15.0,Drama,,1975-04-29,1990-04-25,1990-04-25,2005-04-21,15.0,30.0,11811849.95446266,15910200.555346625,23640034.899430774,6.363333333333332,4.166666666666667,8.888506936238254,15.263466666666668,17.0,Drama,2005-04-21,2021-06-04,38.0,22208577.796951387,38541228.41583096,60495739.32882153,6.810526315789473,5.368421052631579,8.118922188746806,15.455894736842106,16.0,Documentary,0.931399501473426,10.474550334259051,8.719351483328257,1.63184066453552,10.474550334259051,8.719351483328257,1.63184066453552,24.221884103659328,15.782395513140704,0.6285446028590064
Rita Moreno,1,73,95,22230499.57473363,5994445.681126333,5025685.524382095,6.236666666666666,3.933333333333333,3.2448249396367888,14.270433333333337,13.0,Drama,,1950-05-20,1974-05-14,1974-05-14,1998-05-08,30.0,19.0,5287604.253785147,2308003.342261616,12561387.11139149,6.226315789473684,5.7368421052631575,3.891179029320953,14.241894736842106,12.0,Drama,1998-05-08,2023-06-11,46.0,18529233.67083582,51751650.12743066,40090651.99588049,6.715217391304347,10.91304347826087,26.382492619617967,14.079630434782612,14.0,Documentary,1.0081691338981773,2.7928148371164965,1.9777811857828735,1.6362728841673986,2.7928148371164965,1.9777811857828735,1.6362728841673986,3.3569644384509796,2.1225681867912134,0.5154194942439795
Tom Berenger,2,46,96,28223720.441689186,9642922.759932432,7043127.926992033,6.456,1.96,4.703020306143702,26.08584,14.0,Drama,,1977-01-07,1992-01-04,1992-01-04,2006-12-31,25.0,32.0,11613332.519636825,12900238.32077493,21166283.329708613,5.784375000000002,1.15625,1.9382559009325884,28.87528125,14.0,Thriller,2006-12-31,2023-10-27,39.0,10159219.55890506,24554538.19996881,38234425.52208941,4.956410256410256,2.8205128205128207,3.629450723942666,28.783512820512826,14.0,Action,1.062571894721113,19.034858071064875,10.778173101878256,3.323610869894009,19.034858071064875,10.778173101878256,3.323610869894009,17.82700414358216,17.527470770517812,6.231420077757657
Rue McClanahan,1,60,63,1578614.1407520329,1287940.3794037942,2778139.7245847858,6.094444444444443,5.777777777777778,5.328701692569688,10.09077777777778,7.0,Drama,,1961-01-01,1980-12-27,1980-12-27,2000-12-22,18.0,34.0,5540530.846484937,17656925.35487463,6629744.219422527,6.4,8.970588235294116,18.481286710548822,11.241852941176472,15.0,TV Movie,2000-12-22,2021-09-14,11.0,1580931.2638580934,4280253.348666093,2749991.6164079825,7.136363636363638,7.272727272727272,8.624393618641035,13.79690909090909,7.0,Documentary,0.7806257694756078,1.8138133074563303,1.615813906303073,1.6478227499781766,1.8138133074563303,1.615813906303073,1.6478227499781766,0.3653472564480421,0.696339182171687,0.5278124018830652
Boris Karloff,2,102,196,265633.5443069063,121412.41374398272,462194.82756290655,6.160683760683758,4.752136752136752,6.011251534159911,13.44518803418803,18.0,Drama,,1919-01-02,1952-12-24,1952-12-24,1986-12-16,117.0,52.0,86636.22181697612,104763.2979875868,380986.82802829344,6.088461538461537,10.903846153846152,22.45016670777971,13.403519230769234,16.0,Horror,1986-12-16,2021-09-17,27.0,58693.61472967219,7882.616378016501,153523.09621115366,6.722222222222222,12.555555555555555,10.768036835187305,13.524,8.0,Documentary,0.7472971406560079,8.908825635068832,5.53472789530459,1.343068625499891,8.908825635068832,5.53472789530459,1.343068625499891,15.471895943511113,13.881416392709024,0.520685816688912
Bruce Dern,2,63,164,9635024.517605633,4279430.4221201185,1804533.5339060172,6.465853658536585,4.243902439024391,6.023452084550195,31.7919512195122,16.0,Drama,,1960-05-26,1981-05-21,1981-05-21,2002-05-16,41.0,39.0,13095172.48009209,17957078.49432315,17891393.788822673,6.069230769230769,3.871794871794872,5.783174033922925,30.663282051282057,16.0,Drama,2002-05-16,2023-11-03,84.0,8355813.844102813,15292722.271642547,19424845.05080483,5.9523809523809526,4.380952380952381,5.205090827405606,33.244559523809535,18.0,Drama,1.3499945969080032,8.628656942688394,5.5997358732409435,2.437517129584001,8.628656942688394,5.5997358732409435,2.437517129584001,17.220481872738635,11.42496145474141,3.941499884969246
Hal Holbrook,2,55,109,16295927.61408046,5216100.491666667,2231404.2648501126,6.707499999999999,3.325,4.457507711715146,12.3866,18.0,Drama,,1966-03-04,1984-02-28,1984-02-28,2002-02-23,40.0,45.0,11963424.560153255,17741865.78736014,27132821.04674329,6.3355555555555565,4.288888888888889,3.4229436469034287,12.850533333333336,17.0,Drama,2002-02-23,2021-09-09,24.0,11304495.754310343,15790240.294308009,33486715.43965517,6.7125,6.25,6.5590268587141285,12.289541666666668,14.0,Documentary,0.8716835786299778,6.521723794260356,3.5423921964082337,4.211254850849163,6.521723794260356,3.5423921964082337,4.211254850849163,11.396043831264716,8.582166584662005,9.365789481111218
Barbara Windsor,1,63,45,21850323.04947526,6814438.565717141,7443687.290132144,6.175862068965517,9.0,11.267897640703849,8.008827586206896,13.0,Comedy,,1954-09-28,1975-09-23,1975-09-23,1996-09-17,29.0,7.0,36220894.937888205,67198558.67910013,171183328.77018633,6.2,7.2857142857142865,8.361720358092514,11.45442857142857,11.0,Adventure,1996-09-17,2017-05-07,8.0,33398550.724637683,51876632.43357845,80636175.84782608,7.1000000000000005,11.0,8.514693182963201,8.92725,9.0,Comedy,0.7174436547959424,3.709226753133623,1.1432087556162145,1.5211682863383638,3.709226753133623,1.1432087556162145,1.5211682863383638,6.590181032726384,0.8793610453985842,0.4669032457153579
Roma Maffia,1,40,29,66593654.6875,17937500.0,19501041.63884586,6.4,17.0,7.402702209328699,21.399400000000004,7.0,Drama,,1982-09-11,1995-09-08,1995-09-08,2008-09-04,5.0,17.0,21339460.784313727,25725361.17835146,47116940.75,5.9823529411764715,6.470588235294117,4.326629540807833,17.66423529411765,10.0,Drama,2008-09-04,2022-03-18,7.0,8648809.523809524,7598807.052587201,29962664.26785714,5.742857142857143,7.7142857142857135,2.962348764761103,14.854714285714286,8.0,Thriller,0.741422185922766,1.2566563884961783,2.873008536020766,1.5153560129344008,1.2566563884961783,2.873008536020766,1.5153560129344008,1.231286673892983,5.168285493497927,0.2001824118932109
