name,popularity,career_length,number_of_movies,start_date_1,end_date_1,start_date_2,end_date_2,start_date_3,end_date_3,count_interval_1,count_interval_2,count_interval_3,avg_budget_0,avg_budget_1,avg_budget_2,std_budget_0,std_budget_1,std_budget_2,avg_revenue_0,avg_revenue_1,avg_revenue_2,avg_imdb_rating_0,avg_imdb_rating_1,avg_imdb_rating_2,avg_order_0,avg_order_1,avg_order_2,std_order_0,std_order_1,std_order_2,avg_popularity_0,avg_popularity_1,avg_popularity_2,Popularity (%)
Ed Lauter,14.309,45,129,1972,1987,1987,2002,2002,2017,58,44,27,5417181.101514662,7656640.926083261,15646410.181377638,5385475.768786112,13218687.05875946,25957404.045014,13222009.398163067,16226926.461661004,32852552.47940464,6.186206896551726,5.527272727272727,5.7592592592592595,5.672413793103448,8.727272727272727,11.0,3.9057337649369255,7.708801452541811,14.228297313608698,11.040137931034485,11.261818181818178,10.573777777777776,64.99443150229759
Maria Ricossa,14.965,40,39,1983,1996,1996,2009,2009,2023,7,21,11,3767857.1428571423,3836309.523809524,0.0,4154482.6110246414,8282257.377867622,0.0,5117811.553571428,3098601.824404762,0.0,6.614285714285715,5.857142857142857,6.145454545454545,20.428571428571427,10.142857142857142,6.909090909090909,12.361890087305106,7.5799592553604915,4.888847148999546,10.761,7.18652380952381,6.251363636363636,64.98879181726326
Ian Richardson,14.642,44,60,1963,1977,1977,1991,1991,2007,6,21,32,8161413.596491228,6766190.100250626,8901882.40131579,12662382.203260597,7259837.819775677,15202156.411104824,15986740.866228072,7799941.738721802,12987396.306332236,6.833333333333333,6.995238095238095,6.159375,5.833333333333333,4.857142857142857,4.53125,6.0941684329274075,3.4953808197147747,4.160711890710531,11.692,12.010476190476188,11.37275,64.9497228338418
Gene Barry,15.621,53,36,1952,1969,1969,1986,1986,2005,20,9,7,2745033.4821428573,5307053.571428572,22942289.54081633,3905700.8921931465,4609157.854189913,44731499.96810513,10893671.32857143,23981362.67460318,104765164.02040815,6.160000000000001,5.8999999999999995,6.871428571428571,1.4,4.444444444444445,8.714285714285714,1.5937377450509227,4.374448818895451,5.3375833406484015,13.057750000000002,10.038888888888888,12.055285714285716,64.94780012934267
Talia Balsam,19.723,45,45,1978,1993,1993,2008,2008,2023,21,9,15,3111787.84083851,9142331.97463768,7660565.43097826,2038773.511915078,16433103.671857378,12931292.470727816,3477520.355848861,4880888.736413043,12788767.471920293,5.9904761904761905,5.966666666666667,6.166666666666666,3.952380952380953,8.222222222222221,5.4,3.4153183003887824,4.15739709641549,3.666060555964672,3.2214285714285715,17.055999999999997,19.83900000000001,64.93899035684794
France Nuyen,18.5,45,24,1958,1973,1973,1988,1988,2003,11,7,6,1328977.2727272727,770535.7142857143,2410416.6666666665,1572023.867266715,684716.0703085443,3876667.427987887,6635397.232954546,3479189.2589285714,7902297.3125,5.881818181818181,4.799999999999999,6.116666666666667,2.909090909090909,5.714285714285714,6.0,1.6762808104168887,3.4522988495984492,4.0,5.735272727272728,6.525428571428572,11.353166666666668,64.9307547181718
Gary Grubbs,14.442,42,76,1978,1992,1992,2006,2006,2020,20,19,37,15038958.333333338,24510526.315789476,26519256.75675675,8303813.0543335,21692711.883160178,36549228.525513396,31026675.355555557,34789420.07894737,40086098.28603603,6.55,5.705263157894737,5.808108108108107,12.65,11.31578947368421,14.16216216216216,8.063963045550246,11.116856009440172,17.046064003979257,7.581699999999998,8.736526315789472,10.29045945945946,64.9275686076736
Jack Shepherd,19.269,50,39,1969,1985,1985,2001,2001,2019,6,19,14,5340583.272058823,5514115.305727554,18003905.602240898,5247652.022058823,5805917.982937826,45165697.545764536,10981119.92279412,9315545.028637772,36409349.11834734,6.083333333333333,6.442105263157894,6.271428571428571,5.166666666666667,5.421052631578948,13.0,4.6338129248192805,4.234144286551319,10.392304845413264,7.713,8.352894736842106,8.527357142857143,64.90790413402758
Priscilla Barnes,15.696,41,59,1977,1989,1989,2002,2002,2018,16,19,24,3308826.013513513,1220917.496443812,1871967.9054054052,7458234.661242825,1309949.568463439,1761442.255061098,13682463.550675675,2062197.5924608824,3309063.0692567565,5.293749999999999,4.978947368421053,5.141666666666667,4.3125,3.263157894736842,4.041666666666667,4.523808544799393,2.953002134548534,3.529390488770295,11.216,12.310315789473686,13.42575,64.89784056078668
Kim Fields,30.142,44,24,1977,1991,1991,2005,2005,2021,8,4,12,1875000.0,2500000.0,4375000.0,1082531.7547305482,0.0,10807260.291119114,3851739.916666667,3786653.25,9045020.25,6.4375,5.8999999999999995,6.241666666666666,5.0,3.0,4.583333333333333,3.5,1.8708286933869709,6.075337210577057,14.5455,14.15575,15.456666666666663,64.89185129045282
Joe Morton,18.48,44,82,1977,1991,1991,2005,2005,2021,22,35,23,21245833.333333332,45210714.28571428,34040579.71014492,14353637.783281157,58314246.99900723,34402171.67693134,43327675.9128788,92056229.89738096,78711895.4572464,6.404545454545453,6.1742857142857135,6.23913043478261,7.045454545454546,6.857142857142857,4.695652173913044,7.654334913969117,9.356870225035896,4.132951178544746,14.349727272727272,14.645628571428574,14.936130434782608,64.88317351105887
Lee Evans,15.141,42,29,1972,1986,1986,2000,2000,2014,1,10,18,15250000.0,19675000.0,9402777.777777778,0.0,26267149.160120137,11285173.067917014,48236948.0625,90093306.41875,19623754.746527776,7.5,7.37,6.722222222222222,13.0,3.1,2.8333333333333335,0.0,4.887739763939975,3.760171390892826,0.753,10.8567,9.795611111111109,64.87138974487877
Matt Craven,23.798,43,56,1979,1993,1993,2007,2007,2022,17,28,11,16157043.206459057,26785167.240896355,47373440.285204984,8539075.420562588,19346293.384257212,56494825.29652098,39004279.05536332,40364129.9632353,87119307.84759356,6.070588235294117,6.0857142857142845,5.881818181818182,5.529411764705882,4.928571428571429,6.090909090909091,4.407448869395104,2.8021493208475765,4.357950841529776,19.298705882352944,21.47985714285714,24.946363636363643,64.85356528691423
Susan Blakely,17.003,44,61,1972,1986,1986,2000,2000,2016,19,27,14,2984412.955465588,1540322.8869895542,1242069.5970695976,4254613.000863106,4801468.155695201,3192973.2428653752,16160584.514844803,3442792.1377018034,2546742.4652014663,6.057894736842106,5.718518518518518,5.128571428571428,6.157894736842105,2.814814814814815,3.857142857142857,11.744038388609352,2.293905565511411,4.580348440537542,11.28536842105263,9.910222222222224,10.298714285714286,64.85121763621598
Adrienne Barbeau,23.302,46,86,1976,1991,1991,2006,2006,2022,30,22,34,4377878.472222222,6303167.613636363,3734466.911764706,4298418.736368309,18345721.64908692,8207217.186410204,14399315.767013889,10905314.667613637,13493536.145220589,6.079999999999999,5.20909090909091,5.338235294117647,2.8,4.318181818181818,5.029411764705882,3.218695387886217,7.63000276204146,9.82938360259281,18.41246666666667,17.928227272727273,17.954764705882354,64.83361359153875
Kim So-yeon,14.29,56,11,1959,1977,1977,1995,1995,2015,1,0,10,400000.0,,800000.0,0.0,,1200000.0,0.0,,0.0,6.2,,5.909999999999999,21.0,,5.0,0.0,,5.403702434442518,0.6,,13.241499999999998,64.81335709427567
Shabana Azmi,20.25,49,129,1974,1989,1989,2005,2005,2023,74,24,31,797577.5132609245,2671327.3948598127,1176139.9608079589,1186243.6828281472,7039784.088840971,1846176.5133444336,827656.4829818137,1403793.3863901868,3062619.4946487797,6.582432432432433,6.470833333333334,6.1903225806451605,1.2567567567567568,0.9166666666666666,4.774193548387097,1.0405405405405406,1.3202482931462385,9.553616702148528,16.986905405405402,18.773041666666668,17.949935483870966,64.81219698633141
Kim Darby,23.967,52,30,1965,1982,1982,1999,1999,2017,18,7,5,427083.3333333333,1362500.0,1063750.0,191167.8291159077,1764465.0899270943,1479951.4350140006,4930456.166666667,5485738.607142857,2034374.1,6.322222222222222,5.385714285714286,5.6,1.6666666666666667,5.857142857142857,4.2,2.185812841434,6.174337938564088,1.16619037896906,13.2925,18.399571428571427,18.6974,64.79318940347945
William Morgan Sheppard,16.215,54,52,1962,1980,1980,1998,1998,2016,6,24,22,6532083.333333333,10136041.666666666,22061060.60606061,3877012.671754432,5809809.095609817,41164521.03366041,19803077.33263889,27536466.86145833,75562421.32803033,7.0,6.104166666666667,6.013636363636365,14.166666666666666,13.166666666666666,14.545454545454543,8.820745748266162,11.212592127702774,32.85605973267374,6.2541666666666655,10.265875,8.386,64.78567534893116
Steven Williams,40.668,45,51,1975,1990,1990,2005,2005,2020,15,17,19,6076206.896551724,8591027.721433401,27992498.487598307,6006882.979813639,11260931.614202509,44076533.47675789,24237032.674425285,33560229.99923935,107766670.36320326,6.1866666666666665,5.188235294117647,5.426315789473684,13.533333333333331,6.470588235294118,16.736842105263158,10.53797366142509,6.826571330072475,22.803144070530823,14.794000000000004,13.752,15.293473684210529,64.7835387664227
Bill Smitrovich,25.993,40,53,1982,1995,1995,2008,2008,2022,19,21,13,13318081.494057726,26352457.757296465,39149689.82630272,9082765.832836729,24229070.00026842,38378772.0495915,42535428.475382,80420989.17012292,150127108.41253102,6.268421052631578,6.052380952380953,6.269230769230769,15.105263157894736,8.571428571428571,7.769230769230769,15.409821669250956,6.403655418672091,2.965282348830213,13.183105263157897,13.438904761904764,12.00753846153846,64.75531153975273
Ian McElhinney,18.523,41,57,1982,1995,1995,2008,2008,2023,20,16,21,5447619.047619047,6500520.833333334,17771031.746031754,1768459.0125053972,5061612.24349853,42182941.280622005,16531978.595982146,16747362.65390625,73629712.26726188,6.705000000000001,6.9,6.666666666666667,7.9,8.25,6.9523809523809526,5.847221562417487,8.212033852828421,6.17580679499942,11.15745,11.4455,11.437714285714284,64.74081607080439
Phyllis Logan,19.875,42,40,1981,1995,1995,2009,2009,2023,21,8,11,1720304.2328042327,2266927.083333333,7715025.252525251,941954.7040190352,1308268.2707443456,11481924.911188422,7625176.703373013,5974958.853298611,30240855.97853535,6.761904761904762,7.0375,6.927272727272728,3.6666666666666665,5.375,5.545454545454546,3.4549251708984863,3.1991209730174317,4.397595135435572,15.166,16.22825,16.697727272727274,64.69785594649508
John Bishop,16.145,72,37,1947,1971,1971,1995,1995,2019,3,10,24,5719256.944444444,5007097.916666667,14631896.701388888,2945593.7844774197,3542618.5852967235,25758316.443482585,7835458.026388888,14053485.397083336,14541474.352604166,7.2,6.419999999999999,5.979166666666667,14.666666666666666,24.0,10.083333333333334,2.494438257849294,10.029955134495866,12.348807859690568,0.68,5.8112,8.051041666666665,64.69327434978342
Colin Cunningham,16.458,54,35,1968,1986,1986,2004,2004,2022,2,13,20,1903846.1538461535,13070636.09467456,10542067.307692308,1403846.1538461538,20275478.861901034,18439487.85323669,8382249.668269231,14457864.77662722,12580443.930288462,6.65,5.407692307692307,5.3149999999999995,15.0,7.615384615384615,6.45,12.0,5.6777360268449035,5.713799086422273,1.658,10.221076923076923,8.747049999999998,64.69009182130073
Hans Clarin,14.131,57,91,1949,1968,1968,1987,1987,2006,45,16,30,110724.6376811594,140253.62318840582,441613.5265700485,56849.538743164034,62005.35197543824,1775881.1201878758,0.0,0.0,0.0,7.5777777777777775,6.575,4.966666666666667,4.355555555555555,6.0625,3.6,4.427969464692244,4.084555514373626,2.870540018881465,6.252577777777779,6.1904375,5.9969666666666654,64.68485664209913
Harriet Walter,22.09,43,56,1980,1994,1994,2008,2008,2023,12,17,27,10299240.19607843,12316262.975778548,25039139.433551196,2114461.5251193643,6519932.214952146,46791736.42473058,46293322.21977123,59400756.56689734,120606176.52178648,7.175,6.841176470588235,6.900000000000001,4.083333333333333,5.235294117647059,8.962962962962964,4.251633672941367,3.5401796525484888,8.212373146803058,11.900416666666668,14.535117647058824,14.849148148148148,64.67285333314842
Alan Ford,17.214,56,28,1966,1984,1984,2002,2002,2022,6,5,17,6719402.777777779,11941250.0,9574772.05882353,2817657.8602654072,10004748.364839068,18382363.63569689,10979061.375,30115992.65,10378377.573529411,7.133333333333333,7.0,5.329411764705882,18.5,17.8,4.9411764705882355,10.88959748261309,8.423775875461075,3.5722885766327006,10.886500000000003,9.886,11.007529411764708,64.66954099004445
Ivar Brogger,21.406,41,20,1975,1988,1988,2001,2001,2016,2,3,15,10445312.5,19427083.333333332,29396875.0,9195312.5,301993.5211317547,29126057.183066327,24203319.4375,44773432.916666664,92994981.975,6.699999999999999,6.0,5.653333333333334,11.0,9.333333333333334,17.066666666666666,10.0,4.642796092394707,13.358975343274732,13.4965,11.252666666666668,14.683333333333335,64.65622209813122
Polly Adams,14.428,47,18,1964,1979,1979,1994,1994,2011,3,3,12,6629375.0,2209791.6666666665,12153854.166666666,0.0,3125117.3450190458,11184447.997437265,9994234.25,3331411.4166666665,19155615.645833332,6.433333333333334,7.233333333333334,6.425,4.0,3.6666666666666665,16.666666666666668,2.8284271247461903,1.8856180831641267,18.93116184730585,3.33,6.5456666666666665,7.433166666666666,64.65247173301258
Christine Lahti,17.721,44,58,1978,1992,1992,2006,2006,2022,21,21,16,2751818.783068784,2572751.322751323,4711371.527777778,2711222.8978631296,2966310.992633334,6966613.7969116485,7825304.333333333,4325214.25,11951384.9375,6.4523809523809526,6.257142857142857,6.25625,2.6666666666666665,3.047619047619047,4.3125,3.1672931711077887,6.098213559459857,2.7775607554111215,11.501047619047617,9.41685714285714,10.675437499999996,64.55931041754937
Ronnie Clark,14.47,66,11,1952,1974,1974,1996,1996,2018,1,0,10,918181.8181818182,,1652727.272727273,0.0,,1691044.9603281517,2000000.0,,648667.3,6.9,,5.97,21.0,,14.6,0.0,,12.00999583680194,0.6,,8.648100000000001,64.55434816626185
Amanda Plummer,19.231,42,82,1981,1995,1995,2009,2009,2023,26,34,23,8792264.092055487,7900109.3780135,10224976.015680686,7348113.585810976,14087231.724943928,25592613.77000635,26846879.992118537,22696088.044358727,56542329.18513896,6.619230769230768,5.817647058823529,6.047826086956523,5.576923076923077,5.470588235294118,7.478260869565218,7.525204198216288,4.532466502375469,9.69028902165727,12.652230769230773,11.873735294117646,12.192826086956522,64.54322051275996
Adam Scott,33.676,49,64,1971,1987,1987,2003,2003,2020,1,13,50,9000000.0,13572564.102564098,18644666.666666664,0.0,13529254.992334217,21106169.937827293,83304330.0,32537340.41163003,40851474.176309526,8.0,5.876923076923077,6.200000000000001,69.0,6.615384615384615,6.28,0.0,5.031263207928564,7.8257012465337565,0.6,27.259769230769237,26.473839999999996,64.52967463385285
Keone Young,15.051,41,44,1980,1993,1993,2006,2006,2021,17,18,9,14094919.786096256,20725063.131313138,35633207.070707075,9975671.854240837,18702994.735907946,67398798.9909532,32552974.182598043,45699731.52430555,95879207.08796296,5.923529411764706,5.727777777777778,6.833333333333333,16.058823529411764,14.5,8.666666666666666,11.15384707167307,12.755173242431654,5.456901847914967,14.475823529411764,14.785166666666663,11.782444444444446,64.518090578598
Alexandra Paul,32.626,41,80,1982,1995,1995,2008,2008,2023,22,36,22,3085981.583072103,1658792.305236271,274324.0595611285,5547444.704123787,3373651.7886865735,911175.3392714624,7084391.856060606,7544068.998842592,656189.2897727273,5.736363636363635,4.711111111111111,4.918181818181818,3.227272727272727,3.1666666666666665,6.363636363636363,3.1324085734581915,4.462809279665295,13.015883494426948,12.214590909090909,12.038333333333334,11.65081818181818,64.5103642061133
Roy Dotrice,19.401,46,39,1962,1977,1977,1992,1992,2008,13,15,11,4406250.0,3218750.0,15764772.727272728,6468609.483795274,4925769.292709515,26019962.052863143,6723085.209747358,6939058.638235291,19660861.07564617,6.538461538461538,6.153333333333333,6.0181818181818185,7.3076923076923075,5.533333333333333,7.272727272727272,8.596820659045237,3.964284999284935,3.7438655058134542,11.941153846153847,11.4938,10.853636363636362,64.50120441065778
Ellen Greene,15.38,43,34,1976,1990,1990,2004,2004,2019,9,17,8,5416673.018518519,6115197.279411765,1533856.2083333333,7260643.571846136,7770998.6905746255,1823894.968977126,11869437.657407409,17408186.083333332,2747996.1744791665,6.355555555555556,6.435294117647059,5.8875,3.4444444444444446,6.352941176470588,9.875,3.5311663515712675,3.234759314086475,11.252083140467812,12.827222222222224,12.987058823529413,13.781,64.48772808691795
Rae Dawn Chong,15.339,45,60,1978,1993,1993,2008,2008,2023,29,21,10,3139655.323653963,2402323.308270677,2040157.894736842,3786048.903527176,3274730.0707867756,2832266.1378031303,16356220.35874168,6586049.48245614,3723610.155263158,5.810344827586207,5.1047619047619035,4.88,3.1379310344827585,5.619047619047619,3.7,4.12497973187108,8.69852855907081,2.9681644159311658,15.167379310344833,14.908809523809524,15.254299999999995,64.48771029588329
Peter MacNicol,33.51,41,34,1981,1994,1994,2007,2007,2022,11,16,7,17946972.454545453,12562500.541666668,41773810.14285714,12997872.571794877,6553961.827828039,68474254.94455577,41079578.10227273,42486152.91666667,64159899.065476194,6.627272727272726,5.475,7.028571428571428,3.5454545454545454,6.0625,9.857142857142858,2.9653648055091075,5.942103478567165,6.104531605491856,25.491909090909097,19.8825,13.739142857142856,64.45648344561228
Mitch Pileggi,21.202,40,36,1982,1995,1995,2008,2008,2022,16,11,9,13782366.07142857,19393506.49350649,28892724.86772487,10319376.589366244,15626167.364049636,66744426.54722511,53752657.01674108,52081882.58766234,82738285.59589948,5.574999999999999,5.818181818181818,5.2444444444444445,8.3125,8.0,6.777777777777778,7.311965792452806,9.954441676503464,7.253777219533095,19.06225,18.80109090909091,17.765888888888888,64.44140165673129
Lesley-Anne Down,19.434,50,53,1969,1985,1985,2001,2001,2019,22,17,14,3215336.978005864,1975438.507590133,796029.1163594471,3934212.37772174,2859037.650635162,768416.1740136357,3497184.3796432046,1089960.3099304235,1093259.7751536097,5.981818181818183,4.699999999999999,4.771428571428571,4.636363636363637,4.529411764705882,5.285714285714286,4.65681762722389,7.701166046613243,4.919764387920733,15.110454545454548,15.08923529411765,14.725428571428573,64.42209129514349
